Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 0 takes BLACK tiles from factory 3 to pattern line 2,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes BLACK tiles from factory 4 to pattern line 2,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632652,0.27404751561786966
Player 1 takes YELLOW tiles from factory 3 to pattern line 3,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes YELLOW tiles from factory 0 to floor line,50.0,4.0,0.08,0.0,2.0,2.0,0.11591836734693875,0.34046786536608525
Player 0 takes RED tiles from factory 4 to pattern line 4,50.0,4.0,0.08,0.0,2.0,2.0,0.11591836734693875,0.34046786536608525
Player 0 takes BLUE tiles from factory 4 to pattern line 4,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes RED tiles from factory 4 to floor line,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632652,0.27404751561786966
Player 1 takes RED tiles from factory 4 to pattern line 3,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes BLACK tiles from factory 0 to pattern line 0,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes BLUE tiles from factory 4 to pattern line 3,50.0,4.0,0.08,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 0 takes RED tiles from factory 2 to pattern line 3,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632652,0.27404751561786966
Player 1 takes BLUE tiles from factory 3 to pattern line 2,50.0,4.0,0.07999999999999999,0.0,2.0,2.0,0.11591836734693876,0.34046786536608525
Player 1 takes BLUE tiles from factory 1 to pattern line 4,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes BLUE tiles from factory 1 to pattern line 1,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632654,0.2740475156178697
Player 1 takes YELLOW tiles from factory 2 to pattern line 3,50.0,4.0,0.07999999999999999,0.0,2.0,2.0,0.11591836734693879,0.3404678653660853
Player 0 takes BLACK tiles from factory 3 to pattern line 4,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632654,0.2740475156178697
Player 0 takes YELLOW tiles from factory 0 to pattern line 3,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes RED tiles from factory 2 to pattern line 2,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632652,0.27404751561786966
Player 0 takes BLACK tiles from factory 4 to pattern line 2,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 0 takes WHITE tiles from factory 3 to pattern line 0,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632654,0.2740475156178697
Player 1 takes BLACK tiles from factory 4 to pattern line 1,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes BLACK tiles from factory 4 to pattern line 4,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes WHITE tiles from factory 3 to pattern line 1,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 0 takes RED tiles from factory 4 to pattern line 3,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632654,0.2740475156178697
Player 1 takes WHITE tiles from factory 0 to pattern line 2,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes WHITE tiles from factory 4 to pattern line 1,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes BLACK tiles from factory 0 to pattern line 3,50.0,4.0,0.07999999999999999,0.0,2.0,2.0,0.11591836734693876,0.34046786536608525
Player 0 takes YELLOW tiles from factory 0 to pattern line 2,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632652,0.27404751561786966
Player 0 takes RED tiles from factory 1 to pattern line 0,50.0,4.0,0.07999999999999999,0.0,1.0,1.0,0.07510204081632653,0.27404751561786966
Player 1 takes WHITE tiles from factory 3 to pattern line 3,50.0,3.0,0.060000000000000026,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 1 takes RED tiles from factory 1 to pattern line 1,50.0,3.0,0.060000000000000026,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 0 takes BLUE tiles from factory 2 to pattern line 2,50.0,3.0,0.060000000000000026,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes BLUE tiles from factory 1 to pattern line 3,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 1 takes YELLOW tiles from factory 4 to pattern line 3,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 0 takes YELLOW tiles from factory 1 to pattern line 0,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes YELLOW tiles from factory 0 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes WHITE tiles from factory 4 to pattern line 4,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes BLUE tiles from factory 3 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.057551020408163255,0.2398979374820952
Player 1 takes BLACK tiles from factory 3 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,2.0,2.0,0.09836734693877554,0.3136356914300022
Player 0 takes BLUE tiles from factory 3 to pattern line 1,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 1 takes RED tiles from factory 0 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.057551020408163255,0.2398979374820952
Player 1 takes RED tiles from factory 1 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes YELLOW tiles from factory 2 to pattern line 4,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes RED tiles from factory 2 to pattern line 4,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes BLACK tiles from factory 0 to floor line,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes WHITE tiles from factory 2 to pattern line 3,50.0,3.0,0.06000000000000001,0.0,2.0,2.0,0.09836734693877551,0.31363569143000214
Player 0 takes WHITE tiles from factory 0 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes YELLOW tiles from factory 4 to floor line,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 1 takes RED tiles from factory 4 to pattern line 4,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes WHITE tiles from factory 2 to pattern line 1,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes YELLOW tiles from factory 1 to pattern line 1,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes WHITE tiles from factory 2 to pattern line 4,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes WHITE tiles from factory 1 to pattern line 3,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes WHITE tiles from factory 1 to pattern line 2,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.057551020408163255,0.2398979374820952
Player 0 takes YELLOW tiles from factory 0 to pattern line 1,50.0,3.0,0.06000000000000001,0.0,1.0,1.0,0.057551020408163234,0.23989793748209515
Player 0 takes YELLOW tiles from factory 1 to pattern line 4,50.0,3.0,0.06000000000000001,0.0,2.0,2.0,0.09836734693877551,0.31363569143000214
Player 0 takes BLACK tiles from factory 4 to pattern line 1,50.0,3.0,0.06,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes RED tiles from factory 0 to pattern line 4,50.0,3.0,0.06,0.0,1.0,1.0,0.057551020408163255,0.2398979374820952
Player 1 takes BLUE tiles from factory 0 to pattern line 4,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes RED tiles from factory 3 to pattern line 1,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes BLACK tiles from factory 2 to pattern line 1,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes WHITE tiles from factory 3 to pattern line 2,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes BLUE tiles from factory 2 to pattern line 4,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes RED tiles from factory 2 to pattern line 2,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 1 takes RED tiles from factory 0 to pattern line 0,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes YELLOW tiles from factory 4 to pattern line 3,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes BLACK tiles from factory 0 to pattern line 2,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.057551020408163255,0.2398979374820952
Player 1 takes BLACK tiles from factory 1 to floor line,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes BLACK tiles from factory 4 to floor line,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.057551020408163255,0.2398979374820952
Player 1 takes RED tiles from factory 2 to pattern line 4,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816327,0.23989793748209523
Player 1 takes RED tiles from factory 0 to floor line,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 1 takes WHITE tiles from factory 3 to floor line,50.0,3.0,0.05999999999999999,0.0,1.0,1.0,0.05755102040816326,0.2398979374820952
Player 0 takes WHITE tiles from factory 3 to pattern line 4,50.0,2.0,0.04000000000000002,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes WHITE tiles from factory 0 to pattern line 4,50.0,2.0,0.04000000000000002,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes YELLOW tiles from factory 2 to pattern line 3,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes WHITE tiles from factory 2 to pattern line 4,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 1 takes RED tiles from factory 3 to floor line,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 1 takes BLUE tiles from factory 2 to pattern line 3,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes YELLOW tiles from factory 3 to pattern line 4,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938777,0.19794866372215744
Player 1 takes BLUE tiles from factory 2 to floor line,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 1 takes YELLOW tiles from factory 4 to pattern line 4,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes BLUE tiles from factory 0 to pattern line 1,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 1 takes YELLOW tiles from factory 0 to pattern line 3,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938777,0.19794866372215744
Player 1 takes BLACK tiles from factory 1 to pattern line 4,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes BLACK tiles from factory 0 to pattern line 2,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes RED tiles from factory 1 to pattern line 3,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes WHITE tiles from factory 2 to pattern line 3,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes BLUE tiles from factory 4 to pattern line 0,50.0,2.0,0.04000000000000001,0.0,1.0,1.0,0.03918367346938777,0.19794866372215744
Player 0 takes BLUE tiles from factory 2 to pattern line 4,50.0,2.0,0.04,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes WHITE tiles from factory 0 to pattern line 1,50.0,2.0,0.04,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes BLACK tiles from factory 1 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes YELLOW tiles from factory 3 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes BLACK tiles from factory 4 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 1 takes WHITE tiles from factory 1 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes BLACK tiles from factory 1 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 0 takes WHITE tiles from factory 1 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 1 takes BLACK tiles from factory 1 to pattern line 1,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 1 takes WHITE tiles from factory 1 to pattern line 0,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 1 takes BLACK tiles from factory 0 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 1 takes BLACK tiles from factory 2 to pattern line 1,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes BLUE tiles from factory 4 to pattern line 1,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 1 takes YELLOW tiles from factory 4 to pattern line 0,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes BLUE tiles from factory 1 to pattern line 2,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes BLACK tiles from factory 3 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes WHITE tiles from factory 3 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 0 takes BLUE tiles from factory 4 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 0 takes RED tiles from factory 1 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes BLUE tiles from factory 3 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes RED tiles from factory 2 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes RED tiles from factory 0 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes BLACK tiles from factory 0 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 0 takes YELLOW tiles from factory 3 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 0 takes WHITE tiles from factory 0 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 1 takes WHITE tiles from factory 0 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.039183673469387746,0.1979486637221574
Player 0 takes YELLOW tiles from factory 3 to pattern line 2,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes RED tiles from factory 3 to pattern line 3,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938775,0.1979486637221574
Player 0 takes BLACK tiles from factory 2 to pattern line 4,50.0,2.0,0.039999999999999994,0.0,1.0,1.0,0.03918367346938776,0.19794866372215741
Player 0 takes YELLOW tiles from factory 2 to floor line,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes BLACK tiles from factory 1 to pattern line 0,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes BLUE tiles from factory 1 to pattern line 4,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes BLUE tiles from factory 2 to pattern line 3,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes BLUE tiles from factory 0 to pattern line 4,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes YELLOW tiles from factory 0 to floor line,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes BLUE tiles from factory 0 to floor line,50.0,1.0,0.02000000000000001,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes YELLOW tiles from factory 4 to pattern line 4,50.0,1.0,0.020000000000000004,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes WHITE tiles from factory 1 to pattern line 4,50.0,1.0,0.020000000000000004,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes BLACK tiles from factory 2 to pattern line 2,50.0,1.0,0.020000000000000004,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes YELLOW tiles from factory 2 to pattern line 4,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes BLUE tiles from factory 0 to pattern line 0,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes RED tiles from factory 1 to pattern line 3,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes BLACK tiles from factory 4 to pattern line 0,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes BLACK tiles from factory 1 to pattern line 2,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 1 takes BLUE tiles from factory 4 to floor line,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.02,0.1414213562373095
Player 1 takes BLACK tiles from factory 2 to pattern line 4,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes BLACK tiles from factory 0 to pattern line 3,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
Player 0 takes WHITE tiles from factory 3 to pattern line 3,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.01999999999999999,0.14142135623730948
Player 1 takes YELLOW tiles from factory 1 to pattern line 4,50.0,1.0,0.019999999999999997,0.0,1.0,1.0,0.019999999999999993,0.14142135623730948
